Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, Net Income to Stockholder's Equity, Current Ratio, Quick Ratio, Debt ratio %, Interest Coverage Ratio (Interest expense to EBIT)
0,0.586311119777702,0.652638464893153,0.843092887056353,0.0349839782091164,0.0314284573548916,0.0458324515524382,0.565158395757604
0,0.661872958611612,0.713530309638029,0.847267317387269,0.0122657963625699,0.0107487707224197,0.140097348610817,0.565170084709038
0,0.532881587286111,0.602158744003489,0.843148796657506,0.0115531620806175,0.0066950555654676,0.135229918069958,0.565273448109044
0,0.626432018719836,0.659180113388574,0.843994199786639,0.0148405153182049,0.0077443551798095,0.098406747891284,0.565283688578972
0,0.558377614195876,0.614151766245094,0.8429495922475,0.0120973101487983,0.0104274928975766,0.123409015327871,0.565162864941039
0,0.573392482815775,0.551569995638901,0.840656960661561,0.0549377381037813,0.0539316295835117,0.015055778940049,0.565218127314857
0,0.488958221615561,0.54650021805495,0.840608286494237,0.0275431277905529,0.0091779405030898,0.0704719291350485,0.565284960695863
0,0.452737288548725,0.505287832533799,0.837492683119155,0.0024187132021429,0.0013468715025945,0.208604166036823,0.564366023037719
0,0.522644176863452,0.575610553859573,0.842381957414666,0.0091700181902708,0.0072789702141145,0.167578680049581,0.565505518268852
0,0.533466582167406,0.582370257304841,0.842077121063197,0.0114002764421952,0.0080126065675425,0.125978776793542,0.565310854408388
0,0.455174767220787,0.505996511120802,0.838982675204932,0.0134046383630628,0.0054317786813759,0.0898811863228225,0.564160852343902
0,0.526592892312192,0.543120366332316,0.840498072423508,0.0110458313702609,0.0082190977520533,0.106720682044925,0.565624629490576
0,0.53522156681129,0.585695595290013,0.842579327147064,0.0100935722509446,0.0066183231917673,0.115246243613387,0.565220609611157
0,0.699897625895773,0.713475795900567,0.846400842052939,0.0134732808945994,0.0121873467691928,0.111164857756145,0.565246758022181
0,0.512601764734559,0.563126907980811,0.841592360213147,0.0116386532335313,0.0045927132941644,0.139885721195997,0.565158395757604
0,0.566908789548091,0.611480593109464,0.84238099988987,0.0277103659582965,0.0230590140576204,0.0524231338996886,0.565158546148484
0,0.548432701213864,0.624236807675534,0.842610880288247,0.042579586335144,0.0367479447576817,0.0371557275448197,0.565158395757604
0,0.549115195242042,0.598506323593546,0.842196021659154,0.0226214582793813,0.0185417854562831,0.0774858663119388,0.565178025757468
0,0.474235850436309,0.53881378107283,0.84037300795647,0.0089147927775576,0.0045527875062228,0.158811258578468,0.567766365432398
0,0.597182274655097,0.64544265154819,0.844621278735556,0.0127444220142839,0.0058360272842853,0.138525259243583,0.565266811098588
0,0.503826841515137,0.601068469254252,0.842629088210587,0.0175044695648376,0.0112023027198195,0.0924207153006621,0.565382014706078
0,0.5435089942963,0.590383776711731,0.842443192589612,0.0166239730921276,0.0096102619256457,0.125676451915228,0.565170335124518
0,0.533710330034612,0.570268207588312,0.841279043786748,0.0244149004215275,0.0118429868481959,0.0565952172204251,0.565207146356421
0,0.494954419148832,0.523822503270824,0.839803017417405,0.0212548478787898,0.0185804635633516,0.0751277322610878,0.565154967972425
0,0.587919855701263,0.557675534234627,0.840999919928069,0.0207787183191316,0.0160969547852928,0.110378813072528,0.565213563028261
0,0.435284941256764,0.402638464893153,0.834287271659921,0.0080754818237696,0.005090537962562,0.115578800979533,0.565039779315188
0,0.504265587676108,0.53821412996075,0.840260173144549,0.0429901934783355,0.0273672561127005,0.0331045741754089,0.565158395757604
0,0.44303612343392,0.489478848669865,0.838673972250962,0.0054408566587935,0.0016737638913669,0.0487347703842549,0.565015748554366
0,0.457173499731877,0.517335368512865,0.839249055407089,0.0064523979644369,0.0054205495535174,0.139008979048886,0.564575775371914
0,0.464437186174621,0.539522459659834,0.840305878870336,0.044837925622697,0.0402632856178578,0.0196208846025939,0.565177316897789
0,0.458245990347584,0.467891408634976,0.836674528165466,0.0084736085066817,0.0057642856340776,0.125888079330048,0.56492957122369
0,0.53205284453761,0.592291757522896,0.841679389943517,0.0830880402869258,0.08261955590047,0.0078906793240015,0.565158545921232
0,0.486861989957588,0.536851286524204,0.840237557038673,0.0171937061038811,0.0113426668180519,0.117816005079058,0.56642676495757
0,0.474089601715985,0.544210641081553,0.840470939991365,0.0114895117331927,0.0074499024937397,0.079571907972307,0.566091501937466
0,0.37776044459611,0.398222852158744,0.831449661114029,0.0073747039790827,0.0050175486314812,0.110046255706382,0.564464720623442
0,0.507629308243553,0.501798953336241,0.838848581319644,0.0099824961544581,0.009972089378867,0.067720772742389,0.564694269370396
0,0.398625262028957,0.445649803750545,0.837374069492492,0.0570132386482414,0.0506015693330023,0.0230069232397134,0.565158190620177
0,0.563398820260323,0.641027038813781,0.843416753206101,0.0258382969163903,0.0218518828128217,0.0495812800435348,0.565158395757604
0,0.488860722468678,0.545464457043175,0.840747371057801,0.007268620066708,0.0043774883435414,0.155183360038698,0.565777232484115
0,0.504021839808902,0.570976886175316,0.841313219359771,0.0408922281053725,0.0355489234385586,0.0475557033588294,0.565158602050439
0,0.471700872617365,0.509430876580898,0.839342755644594,0.0208773139553387,0.0174076435425653,0.049883604921849,0.565158395757604
0,0.496611904645834,0.553041866550371,0.840705498591977,0.0268379817847682,0.0239847932655177,0.0359161955437313,0.565159620988043
0,0.516111734022327,0.56279982555604,0.84109137820327,0.0176935485380701,0.0124899093809382,0.0646672914714152,0.56515937119234
0,0.543996490030712,0.551788050588748,0.840882355297664,0.0110489514853308,0.0097786988435246,0.128125283429573,0.566093242878575
0,0.46716716228733,0.519079808111644,0.839537803086807,0.0091250885332651,0.0052377643055969,0.0839556187078635,0.564190642847223
0,0.40072149368693,0.450447012647187,0.837546640814567,0.0475181044676928,0.0262811499126,0.0129697372796807,0.565158395757604
0,0.543313996002535,0.610226777147841,0.842612718714685,0.0261446922162489,0.0217221240020113,0.0514859267769145,0.565158395757604
0,0.479013308633549,0.529382904491932,0.839917874921805,0.0090077722066389,0.0050855472390693,0.123046225473894,0.449254780832119
0,0.470043387120363,0.545246402093328,0.840542839794988,0.0217940037628588,0.0205449370981688,0.0654231036672008,0.565158395757604
0,0.472334617072101,0.516081552551243,0.839587082668192,0.0364548004530407,0.0326106349822268,0.0283883060737068,0.565158395757604
0,0.509286793740555,0.540231138246838,0.840244614072278,0.0114745351808575,0.0112035504006927,0.0949904767663331,0.566781365432274
0,0.60839467654658,0.591964675098125,0.842917197795264,0.0080305521667639,0.0076638797634896,0.140701998367446,0.565433282515352
0,0.524155413640131,0.582751853467074,0.841606273240136,0.0326164348941189,0.0276635803200801,0.050669649605466,0.565160330996578
0,0.566957539121533,0.566615787178369,0.841385231981138,0.0126851398279569,0.0123782419427888,0.0887625842730598,0.565399298715439
0,0.576804952956662,0.583569559529001,0.841812881928353,0.011263615402136,0.0102821380758515,0.0861625903195574,0.565386519534303
0,0.532686588992346,0.588748364587876,0.841862114274475,0.0162489352607324,0.0138280471174205,0.0575021918553678,0.565175748229752
0,0.611027153512407,0.669210641081552,0.84455906737987,0.0182295843070692,0.0133938541735549,0.0756719170420534,0.565158886349633
0,0.455369765514552,0.461731356301788,0.83473122384461,0.0039350891260869,0.0024024095213022,0.176285636545031,0.564582993330967
0,0.418173840978891,0.458133449629307,0.837426350549226,0.0234582731411134,0.0162023838190763,0.0610393929316443,0.565157947295358
0,0.540047774581972,0.594690361971217,0.842201640935435,0.0199462716184973,0.0133832488861329,0.0721347159657768,0.565164240606195
0,0.546092721688685,0.569668556476232,0.841297270129811,0.0332504422763112,0.0273984481345299,0.0439278048190586,0.565158395757604
0,0.48340077024326,0.531181857828173,0.84005189311012,0.0136486313615246,0.010155498467224,0.0758230794812105,0.566991709064854
0,0.522741676010335,0.579535542956825,0.841468393918202,0.0337271958589833,0.0295544406833798,0.0438371073555643,0.565158395757604
0,0.583483644518111,0.596380287832534,0.841924854068238,0.028320660465958,0.0278419986849444,0.028116213683224,0.565175234685784
0,0.549943937990543,0.614478848669865,0.842651504290632,0.0267337699414354,0.0223927524713439,0.0532696435589685,0.565158395757604
0,0.455954760395846,0.522350632359355,0.839275410993361,0.0098495792524828,0.0089265328071447,0.158690328627143,0.561488087984642
0,0.517476722078682,0.541212385521151,0.840340068100862,0.0172417558759567,0.0119995707977796,0.0530277836563171,0.565692208988481
0,0.479549553941403,0.523331879633668,0.839689363934427,0.0146377078386651,0.0101866904890535,0.10511836018986,0.563316674432001
0,0.535904060839468,0.543338421282163,0.840557201726043,0.0067069993541361,0.0061360945342844,0.138102004413943,0.566178165642658
0,0.519816701603861,0.560401221107719,0.841729877368661,0.0062938961188888,0.0046026947411498,0.17689028630166,0.565737001604768
0,0.547603958465363,0.534289140863498,0.840170550002697,0.007248027307247,0.0050643366642253,0.133960153581038,0.57662408569822
0,0.421586311119778,0.459169210641082,0.837719770403648,0.0381583832811754,0.0337722258751546,0.029688303050458,0.565158299649697
0,0.524301662360454,0.567324465765373,0.841319676977443,0.0130726581196315,0.0115847169074483,0.0810835323638782,0.565352824475326
0,0.425973772729489,0.452518534670737,0.83729776691541,0.0260479686490838,0.0190795359126224,0.05245336638752,0.565157730670372
0,0.438209915663238,0.489369821194941,0.838488533413949,0.0187993173188227,0.0169484969812361,0.0745835474801221,0.565033415122918
0,0.505191829571491,0.57021369385085,0.84131261201984,0.0215681074318021,0.013313378757235,0.0676300752788947,0.565367554465467
0,0.564763808316677,0.619276057566507,0.843677876724736,0.0125902883298336,0.0069314910909347,0.129062490552348,0.565211239042394
0,0.559401355238142,0.661796772786742,0.845514319928792,0.0136280386020636,0.0060131979682764,0.120688091423043,0.565634978204973
0,0.566275045093355,0.593545573484518,0.842344202208435,0.0107993422797433,0.0023500069246288,0.118178794933035,0.565207082922401
1,0.3742017257349,0.433329699084169,0.827981411465229,0.0038003001550697,0.0018740166715118,0.201922786226079,0.564261908104056
0,0.515136742553503,0.613225032708242,0.843999770651553,0.009066430369952,0.0067630541730558,0.16839495722103,0.565841742191662
0,0.425730024862282,0.559801569995639,0.840958232375143,0.0106464566413209,0.0074580124194154,0.110409045560359,0.567061085455204
0,0.506556817627846,0.573593545573485,0.841839448698739,0.0082046545876611,0.00561206856755,0.152492668621701,0.565976089610938
0,0.536732803587969,0.605920191888356,0.842774400110726,0.0079219721623333,0.0061373422151575,0.102881156090335,0.565236610493749
0,0.574659971725247,0.624291321412996,0.845703891873396,0.0077853111222741,0.0069570685488348,0.19134141548508,0.565385145063353
0,0.499829376492956,0.575610553859573,0.841896183527727,0.0150495630278845,0.0142828267956935,0.146415938567585,0.566281994778071
0,0.496904402086482,0.597361535106847,0.842553390694734,0.0063369537068527,0.0049782466839761,0.119478791909786,0.565510870036225
0,0.511724272412616,0.592509812472743,0.842650471318786,0.0115282011600588,0.0088803686148371,0.13804153943828,0.565486353515626
0,0.531175352215668,0.592182730047972,0.842719272765522,0.0116118202439306,0.0095952897551675,0.120053209178583,0.565493725859852
0,0.603812216643104,0.682839075447013,0.84428665955824,0.0331399902028387,0.0284371424614498,0.0402092088157935,0.565162182686462
0,0.447228586749866,0.504524640209333,0.838344635631449,0.0068948302813407,0.0050811803560132,0.1240136650845,0.56328633130343
0,0.443474869594891,0.50354339293502,0.838475692772979,0.0071987294891435,0.0035608812120471,0.112374157269402,0.563836191829701
0,0.405986447618583,0.460586567815089,0.835796176565766,0.0115793710472042,0.0077031817109946,0.134746198264655,0.564513993614438
0,0.520401696485156,0.577954644570432,0.841727561649954,0.0100186894892684,0.009397532336769,0.0889137467122169,0.565349941444721
0,0.569736264807683,0.640808983863934,0.843152180454753,0.0154545539639502,0.0112066696028757,0.0817486470961695,0.565200934785728
0,0.54628771998245,0.618621892716965,0.843716976055737,0.0097097980973538,0.0069109043565273,0.143725247150588,0.565315975275727
0,0.591722322429679,0.659398168338421,0.844243231004363,0.0150414507287029,0.011554772566492,0.0808114399733954,0.565255838444169
0,0.563106322819675,0.64069995638901,0.843986869867583,0.0135338111269544,0.0107256886262659,0.0908486259334281,0.565208935700676
0,0.532784088139229,0.599215002180549,0.840292709111458,0.0090339811732256,0.0063800161449905,0.135350848021284,0.566109978167791
0,0.505045580851168,0.562690798081116,0.841106118266354,0.0202158495605318,0.0160988263066026,0.0556277776098195,0.565164938340104
0,0.608930921854434,0.662341910161361,0.84433538938467,0.0119706334769626,0.0071442206798114,0.0887928167608912,0.56516100114281
0,0.520840442646127,0.584659834278238,0.841596022379429,0.0200055538048243,0.0171755749001543,0.0777579587024216,0.565339602722354
0,0.431287476234583,0.497764936764064,0.837505317883179,0.0086564472497745,0.0064829498170276,0.156392659551955,0.563847254049591
0,0.461999707502559,0.529873528129089,0.839832599938098,0.0210420560310264,0.0191063610513957,0.0976811681833298,0.557144421378151
0,0.509043045873349,0.57937200174444,0.841497222688759,0.0190994723885417,0.0130220452733482,0.0413580433533875,0.565307760814527
0,0.509823039048408,0.571794592237244,0.841540589644207,0.0078951391727326,0.0058223027946803,0.107627656679868,0.565873541904201
0,0.509725539901526,0.569995638901003,0.841869794775331,0.0067743938396448,0.0066376622453015,0.157481029113886,0.566438905480217
0,0.535660312972261,0.604175752289577,0.842396445762164,0.0120448922156249,0.0065858834890647,0.0831695740242464,0.565496029388008
0,0.531516599229757,0.590819886611426,0.841753526563992,0.0124486351056627,0.0052527364760751,0.0962300087674215,0.566488764252063
0,0.556768878272315,0.595835150457915,0.841519680755705,0.0368504310438969,0.0341920704889786,0.0412371134020619,0.565304590982941
0,0.565056305757325,0.617368076755342,0.842877115256303,0.0177965123353749,0.0172098861241667,0.0632463645433383,0.565168283054884
0,0.499683127772632,0.561055385957261,0.841255563156473,0.009166898075201,0.004162887233355,0.15757172657738,0.566967223497881
0,0.532784088139229,0.590983427823812,0.842523310211751,0.0108960658469084,0.0100606747208626,0.151525229011095,0.565747100115315
0,0.51937795544289,0.579862625381596,0.841645307459099,0.0146177391022181,0.0127987103970495,0.10279045862684,0.565691826378901
0,0.544727733632331,0.600741386829481,0.84229956366441,0.016977170118034,0.0124069386028719,0.0632463645433383,0.565158820254095
0,0.564373811729147,0.624454862625382,0.844677026857676,0.0087032489758222,0.0069258765270054,0.149953139643861,0.565372477860469
0,0.620045824599035,0.700556040122111,0.844788365651038,0.0186688965089033,0.0159790489427776,0.044532454575687,0.565168477740739
0,0.519231706722566,0.568305713039686,0.841244003527612,0.014539736225472,0.0109733532795916,0.103455573359132,0.565624338280606
0,0.520499195632038,0.57730047972089,0.842131626852318,0.0086527031116907,0.0050487406533106,0.172355413126946,0.566393430997344
0,0.520791693072686,0.57909943305713,0.842660110105746,0.0101428700690481,0.0074336826423884,0.171085648638026,0.565618486775701
0,0.517671720372447,0.585695595290013,0.841875879332922,0.0189509549112171,0.0119952039147235,0.0722556459171025,0.565168383650386
0,0.530346609467167,0.584223724378543,0.84160974561269,0.0230108486400978,0.0153901435706381,0.0804788826072497,0.565934589386064
0,0.754643396870277,0.80925643262102,0.848339782558771,0.0105403727289462,0.0062889354412485,0.101188136771775,0.565251883323703
0,0.555940135523814,0.61878543392935,0.842057742344364,0.0650512790911729,0.0599491944348442,0.0477673307736494,0.565480327293809
0,0.54745770974504,0.591583078935892,0.853287350167633,0.0044274432841083,0.0033980588580975,0.272636575263778,0.565308121001247
0,0.491346950714181,0.555331443523768,0.840875763104331,0.0149253824481047,0.0085278987681646,0.113674154246153,0.566371800404687
0,0.491785696875152,0.551515481901439,0.840776612229108,0.0059444432310663,0.0044748074516492,0.188953048946398,0.567837624723238
0,0.503631843221372,0.568796336676842,0.84166848569842,0.0101491102991878,0.0059189980623516,0.160141488043051,0.566449060420789
0,0.489738214790621,0.552769297863062,0.840993254610491,0.0094882699273949,0.0068940606647394,0.153097318378329,0.56602738381872
0,0.497440647394335,0.552387701700829,0.840741495361519,0.0090932633595527,0.0041928315743112,0.154608942769901,0.567194376097668
0,0.55657387997855,0.607392062799825,0.843316616741309,0.0057272832222052,0.0054086965852222,0.147232215739033,0.565258460533146
0,0.52927411885146,0.577627562145661,0.841897224305961,0.0143887226560916,0.0084455518305349,0.1055416150195,0.565365252358265
0,0.574123726417394,0.62647187091147,0.844303210188807,0.0084904571280588,0.0066170755108941,0.174199594884663,0.565788916507558
0,0.522985423877541,0.579481029219363,0.84181829115252,0.0112879522996808,0.009908457654335,0.116183450736161,0.565785988092075
0,0.494808170428509,0.55478630614915,0.840788106437203,0.009206835548095,0.0048366349048705,0.179278652840342,0.567677122488567
0,0.605810949154195,0.681803314435238,0.844520933556468,0.0291131696936983,0.0243609690487806,0.0546905704870454,0.565158395757604
0,0.598547262711451,0.643752725686873,0.843935854298388,0.012661426953426,0.0068167044506024,0.103455573359132,0.565370312593182
0,0.557061375712963,0.612679895333624,0.844211362549788,0.0064867192302052,0.0059383371158858,0.16902983946549,0.565343491798678
0,0.525861648710574,0.58618621892717,0.842069412953307,0.0116598700160062,0.007378160843532,0.125132267134262,0.565358662440855
0,0.526544142738751,0.593491059747056,0.841818827191167,0.0140723429880094,0.0111236988248094,0.0924509477884935,0.565637261995973
0,0.634036952176668,0.667139119058003,0.844435499695857,0.0130714100736035,0.0107306793497586,0.0880067720772742,0.565229567342307
0,0.504948081704285,0.570595290013083,0.841665030320565,0.0097990333883513,0.0047804892655776,0.175560056837077,0.567032878575212
0,0.538292789938088,0.565634539904056,0.841114818419682,0.0182639055728375,0.0121605216304195,0.0864346827100402,0.566232494358805
0,0.577682445278604,0.621838203227213,0.845415435161724,0.0086009092015313,0.006080572735428,0.18369259606373,0.56556164210377
0,0.546482718276215,0.611753161796773,0.842702326140852,0.0164685913616494,0.0087942786345879,0.102488133748526,0.565466419895117
0,0.487008238677912,0.558002616659398,0.841290714204574,0.0095269593542609,0.0047062522536235,0.152704296036521,0.565817806035156
0,0.427923755667138,0.525294374182294,0.839835433642259,0.0178801314192467,0.005907768934493,0.089488163981014,0.564684367808145
0,0.579681177789694,0.620148277365896,0.843049473659512,0.0101578466213834,0.0062577434194191,0.142395017686005,0.56535314119193
0,0.519670452883537,0.586840383776712,0.841590311866907,0.0171450323087915,0.0103220638637932,0.0951416392054902,0.56578475229014
0,0.569443767367036,0.625872219799389,0.84355419689924,0.0107968461876874,0.0062664771855313,0.154790337696889,0.565762035201564
0,0.475552088919222,0.598506323593546,0.842490733581059,0.0099793760393883,0.0049788705244127,0.138071771926112,0.569939894249046
0,0.451664797933018,0.519952027911034,0.839554927670662,0.0135593960705271,0.0099483834422766,0.122592738156423,0.564810844697626
0,0.546775215716862,0.605593109463585,0.842965610985185,0.0084605040233883,0.0052365166247237,0.130453184992593,0.565899030075363
0,0.599327255886511,0.645933275185347,0.844059625227815,0.0115207128838912,0.009126161746853,0.0891556066148683,0.565320600582735
0,0.439526154146151,0.49318578281727,0.838671763087247,0.0093559770484335,0.0049732559604834,0.133053178946095,0.564892818024165
0,0.562082581777409,0.614315307457479,0.843572098079044,0.0089378816290744,0.0065790212442622,0.158297306285334,0.565190333534497
0,0.493833178959684,0.541430440470999,0.840247559800313,0.0164785757298729,0.0080999442286649,0.0701696042567343,0.567028269750265
0,0.396919026958514,0.439980375054514,0.836071198395393,0.0140685988499256,0.0075846520280428,0.107748586631194,0.564860101624785
0,0.49919563203822,0.533907544701265,0.840149671090137,0.0075132370881838,0.0071716696590212,0.0952928016446473,0.565722809405517
0,0.557110125286404,0.627725686873092,0.842482053759622,0.0318276698044624,0.017356488626765,0.0406324636454334,0.565164974639944
0,0.471018378589187,0.530963802878325,0.838237617078471,0.0066308685464319,0.002781704506748,0.224990174441455,0.51166502347008
0,0.395651538049042,0.463693850850414,0.836552927529529,0.0056686250588921,0.0054717044693176,0.131269462164041,0.564796863016282
1,0.451031053478282,0.508340601831662,0.837163998413901,0.006849276601321,0.0049052573528953,0.217220425068779,0.563405517755111
0,0.541656510505533,0.613061491495857,0.843168770514194,0.0073247821379652,0.0073207675233659,0.111950902439762,0.565370241721827
0,0.511188027104763,0.581443523767989,0.842468956081197,0.0088611267983563,0.0083912777125517,0.138283399340932,0.565251569650562
0,0.43313996002535,0.503870475359791,0.838369834196341,0.002775654366133,0.0016288473799325,0.12126250869184,0.563711162151937
0,0.531419100082874,0.598179241168775,0.84322190943564,0.0094389721092913,0.0071716696590212,0.145206639054328,0.565404751169013
0,0.50592307317311,0.572666812036633,0.84195012693348,0.0119725055460045,0.0104462081106743,0.136439217583215,0.565376795520796
0,0.472675864086189,0.542411687745312,0.840498538969129,0.0103169724899454,0.0089833022868742,0.112918342050367,0.56540596584811
0,0.499829376492956,0.558220671609245,0.841407206346051,0.0120349078474014,0.010849832873147,0.129092723040179,0.565889814284803
0,0.425583776141959,0.498909725250763,0.838310869268994,0.0086832802393752,0.0075341209526792,0.148743840130604,0.56464700261066
0,0.485009506166821,0.571849105974706,0.841934302473417,0.00758811984986,0.0070244433159864,0.142999667442634,0.565253910118491
0,0.487983230146736,0.55745747928478,0.841603855788463,0.0077977915825535,0.0077661895950901,0.183571666112404,0.565280964035159
0,0.516452981036416,0.583460532054078,0.842094070951554,0.0084087101132289,0.0052084438050773,0.136560147534541,0.56515886633786
0,0.373957977867694,0.450337985172263,0.836539953783028,0.0117516013990596,0.0118479775716886,0.0891556066148683,0.565041717481731
0,0.442499878126066,0.507195813344963,0.838903364713333,0.0115157206997794,0.0082003825389557,0.114339268978444,0.564334788744057
0,0.436406181445912,0.490133013519407,0.837249344154945,0.0086732958711517,0.0061610481517479,0.126795053964991,0.564259719421255
0,0.529859113732755,0.587221979938945,0.842378135886338,0.0122626762475,0.0116296334188827,0.119478791909786,0.565245640794346
0,0.490420708818798,0.556803314435238,0.841121475739756,0.0099300782212848,0.0043544062473876,0.124981104695105,0.565354946030633
0,0.477599571003754,0.547645006541648,0.840896850069629,0.0088349178317696,0.0051822425067406,0.140822928318771,0.565332049992516
0,0.543557743869741,0.608972961186219,0.842433739627032,0.0278507711364395,0.0209385804136561,0.0359161955437313,0.565158826083031
0,0.507044313362258,0.570159180113389,0.842351292452267,0.0088230613945042,0.0085278987681646,0.168727514587175,0.565283395358502
0,0.504899332130844,0.568959877889228,0.841901245066249,0.0065166723348757,0.0048815514163049,0.144057804516734,0.565465355534845
0,0.568273777604446,0.63388573920628,0.843364126345489,0.0096080823460769,0.0076489075930114,0.0699882093297457,0.565170588341597
0,0.560035099692878,0.638192324465765,0.842903869071275,0.023886352928696,0.0191388007540983,0.0409045560359162,0.565158582582357
0,0.536635304441086,0.597579590056694,0.84212467528581,0.0281777591957591,0.0221482070202012,0.0521208090213744,0.565160167964747
0,0.502266855165017,0.56547099869167,0.841988886488133,0.0091119840499717,0.0070075996241985,0.160987997702331,0.5652309407551
0,0.478964559060108,0.544483209768862,0.84060165512195,0.0128199287989741,0.0095347772328185,0.0687486773286574,0.5652096098931
0,0.527421635060693,0.602104230266027,0.84256059115418,0.0197671770134883,0.0174076435425653,0.0844091060253348,0.565244951838106
0,0.418368839272656,0.472197993894461,0.837723560412398,0.0103787507683283,0.0099908045919646,0.0805393475829126,0.564965256959013
0,0.483303271096378,0.544701264718709,0.840635057789049,0.0066127718790269,0.0058160643903145,0.210992532575506,0.567890325373442
0,0.500073124360162,0.561655037069342,0.841121531354758,0.0106333521580276,0.0069589400701446,0.0775463312876016,0.565475248646952
0,0.435089942962999,0.485444832097689,0.836807964946937,0.0096711086704877,0.0061523143856357,0.151978716328567,0.564451851468689
0,0.638814410373909,0.722034452682076,0.845158545410452,0.0573146417639883,0.0565555024598028,0.0627928772258669,0.565194350673067
0,0.538439038658412,0.598615351068469,0.842554765780434,0.010165334897551,0.0103189446616102,0.101823019016235,0.565158395757604
0,0.504021839808902,0.570758831225469,0.842155141324976,0.0111544113746915,0.0073220152042391,0.155939172234483,0.565435347217371
0,0.470092136693804,0.535215874400349,0.840168533425957,0.009865179827832,0.0099989145176403,0.171992623272969,0.568228599325155
0,0.47311461024716,0.532490187527257,0.840043127859454,0.0087931082898337,0.0064673538061128,0.174380989811652,0.570038011072608
0,0.552040169648516,0.628815961622329,0.843014118292802,0.0279474947036047,0.0244520497525225,0.0334975965172174,0.565166618673986
0,0.372934236825428,0.431312690798081,0.828934744333652,0.0059675320825832,0.005841018007778,0.207787888865375,0.564930747018019
0,0.472919611953395,0.53701482773659,0.840249868932839,0.0167001038998318,0.0107313031901952,0.0571998669770535,0.564137964468714
0,0.540145273728855,0.599705625817706,0.843616645857269,0.007387808462376,0.0064211896138053,0.156664751942437,0.565220547577935
0,0.496611904645834,0.558329699084169,0.841588658970821,0.0084767286217515,0.006253376536363,0.174108897421169,0.565821374877762
0,0.485497001901233,0.548081116441343,0.841633574781285,0.0089959157693735,0.0071180193814746,0.220062278924933,0.565839630099306
0,0.539365280553795,0.608264282599215,0.842728096836072,0.0135394273340801,0.0094842461574548,0.0838044562687063,0.565167421291453
0,0.488763223321796,0.540231138246838,0.840353035158274,0.0091038717507901,0.0064130796881296,0.135320615533452,0.566524132575422
0,0.607419685077756,0.664249890972525,0.843809821148271,0.0320423337212676,0.0255861916662404,0.0321371345648033,0.565158395757604
0,0.512601764734559,0.586676842564326,0.841685968361736,0.0437290367268745,0.0389226525196291,0.0362789853977084,0.565166332014093
0,0.604982206405694,0.653020061055386,0.84516281407869,0.0206663941766172,0.0137107651153419,0.123197387913051,0.565215022302973
0,0.684882757275874,0.715220235499346,0.846565495462932,0.0220629576818793,0.0140064654822848,0.0729812256250567,0.56517429580283
0,0.508750548432701,0.574738334060183,0.841850172294313,0.0096686125784318,0.0072989331080853,0.119176467031472,0.565211054484618
0,0.507580558670112,0.577518534670737,0.841907870263992,0.0094408441783333,0.0074941951647375,0.140974090757928,0.565703373381031
0,0.495393165309803,0.542575228957697,0.840376194991574,0.0135687564157366,0.0133919826522451,0.104543942921063,0.565533397931286
0,0.533417832593965,0.613606628870475,0.843529194537841,0.0135275708968147,0.0080824766964404,0.133113643921758,0.565218233689914
0,0.520694193925803,0.579644570431749,0.843244173401378,0.0073104296086439,0.0053718899994635,0.213683223992502,0.565625113728622
0,0.529127870131136,0.593763628434365,0.842430427983745,0.0091101119809298,0.0090431909687867,0.103183480968649,0.565265233416058
0,0.490615707112563,0.551569995638901,0.84089528211763,0.0111681398809988,0.0066052225425989,0.122925295522569,0.56532328280025
0,0.512894262175206,0.579426515481901,0.841873140113988,0.0147219509455509,0.012020157532187,0.0922393203736735,0.565184373457598
0,0.610539657777994,0.664304404709987,0.844100502460019,0.023807102005922,0.0167413819562887,0.07007890679324,0.56517365186867
0,0.506849315068493,0.573484518098561,0.841951554179377,0.0126714113216495,0.0063569340488367,0.137708982072135,0.565471040450495
0,0.555598888509726,0.615896205843873,0.843670849475957,0.0105035553711221,0.0071329915519528,0.143815944614082,0.565194032505276
0,0.566811290401209,0.626362843436546,0.844089799019922,0.0103238367430991,0.0092340861423828,0.162439157118239,0.565453647375334
0,0.542923999415005,0.605266027038814,0.84355244740094,0.0119063591065238,0.0115198375020431,0.12020437161774,0.565242682412853
0,0.554623897040901,0.637265590928914,0.843469532092814,0.0215431465112433,0.0152148444079567,0.0808416724612268,0.565166713827535
0,0.502656851752547,0.559856083733101,0.842163060898304,0.0083531720649857,0.0047050045727504,0.201983251201741,0.565638713042251
0,0.75513089260469,0.779546445704318,0.848534709729683,0.0137622035500669,0.0073825277265882,0.106629984581431,0.565159629685089
0,0.549505191829571,0.618567378979503,0.84515522884223,0.0089110486394738,0.0064018505602711,0.187683284457478,0.565447461704305
0,0.507190562082582,0.56487134757959,0.841277538962113,0.0190713913529131,0.0167956560742719,0.0871602624179944,0.565343497583273
0,0.537366548042705,0.595126471870911,0.842342610366831,0.0156005753492189,0.0096788843736704,0.106025334824803,0.565393772175726
0,0.49524691658948,0.567106410815525,0.841470326153608,0.0191693629661062,0.0124406259864477,0.0897300238836654,0.56522791761437
